25010723 | 1130296
3604699 | 1303000
3628325 | 1009447
6207319 | 944874
3645421 | 981228
5867268 | 1100501
5479837 | 1279983
3395634 | 1040756
3173481 | 950490
31164814 | 1027016
3406104 | 882952
2887335 | 816436
2941315 | 826813
3637549 | 1185149
3077365 | 1386969
4193852 | 951007
3033767 | 905734
3586663 | 788084
4450349 | 886948
2329885 | 1152551
5780515 | 1139409
4854780 | 1003189
2924209 | 886639
4260529 | 900813
3716847 | 1149995
4595408 | 991190
2960064 | 855278
3601731 | 1145484
3239548 | 964315
3222416 | 895619
3204159 | 757912
3566279 | 1103709
3657656 | 1142667
6434747 | 867591
3589026 | 1182138
3686355 | 1013412
112389738 | 1586989
3164932 | 907405
4098621 | 837386
4026131 | 834659
4911145 | 1072676
2927717 | 772591
4127830 | 1081159
3045638 | 946192
2825473 | 838814
10253626 | 4699295
4801026 | 1370486
3674880 | 1697028
7378753 | 5317453
4174305 | 905363
8507716 | 5667056
35239248 | 1111226
5068530 | 1867713
4296917 | 739135
5013927 | 1377159
2398008 | 808935
3176663 | 843387
6202263 | 913717
3018132 | 940407
6019667 | 945634
3789490 | 799438
4645059 | 798563
3181841 | 926275
3749334 | 1276347
4003139 | 875170
3248159 | 738819
3806152 | 1589527
2434878 | 1494147
4732367 | 2125501
9275055 | 1052717
2975265 | 871507
4963451 | 888593
5049194 | 890683
3957077 | 851207
3872546 | 1171274
4027684 | 921818
4243957 | 898173
4493568 | 1161336
4395868 | 876163
7054192 | 888850
5452544 | 908720
3352806 | 880623
10242758 | 882182
3511963 | 1068707
13472303 | 4154639
3402840 | 1110327
2985215 | 698474
2739860 | 737470
2912434 | 907929
4781664 | 885308
2837004 | 812248
3096922 | 767740
3095435 | 982219
3324591 | 1011788
3931987 | 798441
2876843 | 842309
4144131 | 763104
3659506 | 918561
5086969 | 1514730
3097502 | 1561201
3009807 | 1790510
3829917 | 1763691
2427600 | 1495736
3485388 | 2063562
2614769 | 1605609
2557904 | 1523123
3367521 | 1966507
3059215 | 1982765
2771376 | 1765079
2615434 | 1622148
5927798 | 4595402
8294899 | 823320
2629966 | 758413
4314509 | 768791
24462101 | 962506
5652937 | 780335
3250483 | 993449
5166949 | 817606
4211351 | 784424
3551154 | 1020911
5138236 | 1139830
7791830 | 971226
6444924 | 852857
11457343 | 1806945
2569953 | 699886
2615155 | 696366
2469089 | 643588
3588575 | 839883
3881293 | 786411
3754434 | 800361
2694546 | 720310
2799857 | 840118
2639847 | 741221
6618662 | 1246015
2440947 | 1538611
2219344 | 1420624
2663667 | 1664376
3508419 | 1620901
2628793 | 1775732
2295503 | 1401842
2387244 | 1564386
15348522 | 5347016
2823585 | 915958
2881502 | 1133511
2489656 | 1536455
9457691 | 4472285
3578459 | 1717781
2970372 | 1317403
2813206 | 1850582
3273320 | 1953941
8483535 | 2792952
2842871 | 686687
2666497 | 781684
3248882 | 813579
3650419 | 920013
3787562 | 791612
3497672 | 748847
2895993 | 834242
3973011 | 751829
5328424 | 2324215
12769152 | 1268977
2887542 | 859397
3159607 | 969125
4046192 | 780698
3694654 | 772291
3137552 | 1428413
3247280 | 2002040
2246260 | 1423782
3880937 | 1850701
4597017 | 1602469
2266535 | 1462305
4331883 | 1457898
5893788 | 1525104
2555901 | 1648475
2843271 | 1885846
2444869 | 1546920
3374196 | 2486019
2296446 | 1449887
3316068 | 1385835
57399235 | 2106769
9230976 | 3926829
8635472 | 1814924
2737070 | 758642
3069443 | 984074
7980032 | 751962
70465149 | 1160746
2773710 | 795895
2806270 | 785943
6448454 | 819578
3338876 | 1272454
2534626 | 1546735
4405781 | 3595689
14118324 | 739689
3580654 | 1423538
4224698 | 783569
4114333 | 769507
2624220 | 1258833
8071720 | 1465033
3751560 | 758045
2792590 | 871699
2928115 | 737798
4500381 | 745914
2493592 | 667184
4235563 | 3320691
2271615 | 1002813
2447535 | 1681000
5530959 | 1497747
3809481 | 1677772
2170744 | 1418275
5375571 | 1432725
3684364 | 2368527
2765343 | 1877329
3993792 | 3044702
3063752 | 1431676
2991955 | 1387889
2989026 | 1832289
4634541 | 1898377
10361832 | 5462578
2666580 | 675384
2989655 | 844732
2534381 | 675659
3448227 | 1224510
3037912 | 839940
3896625 | 764303
2349406 | 1507114
3302628 | 2012144
2719166 | 1666599
2996069 | 2013473
2404868 | 1501027
2501011 | 1615170
4772805 | 1590485
2258737 | 1462905
26913114 | 1981775
4535012 | 802202
5776042 | 720750
3642480 | 1538389
3329811 | 983840
5489823 | 1800034
3484074 | 801294
2580621 | 682510
3174126 | 1392835
2419954 | 1550464
3794907 | 1876737
2425879 | 1522766
8935538 | 4708043
3225902 | 1128649
3686423 | 1268983
2896214 | 703060
3640169 | 763177
3511486 | 783027
3474915 | 730594
6160486 | 701095
2781792 | 709846
2436737 | 695901
45215643 | 1178498
3488892 | 1568453
2209443 | 1411371
4947556 | 1857674
2303947 | 1458081
3383464 | 1514093
2355343 | 1600759
3910812 | 1931149
3375452 | 1866577
2303189 | 1522523
2477264 | 1582379
2503446 | 1609262
2796020 | 1689916
7034506 | 1762124
6066366 | 3195526
3218306 | 686742
3516118 | 788753
4421046 | 962095
3987840 | 1286772
6124088 | 745673
3147428 | 993113
3645338 | 724515
3458098 | 1146401
3731611 | 738936
4185573 | 1224021
2451583 | 1103911
2357372 | 1465751
8955290 | 4871866
2984229 | 2120934
2362674 | 1535616
2974515 | 1463460
3292140 | 1435578
10695453 | 5213926
3246933 | 946242
2913916 | 878771
2425658 | 1017733
8550285 | 1621305
2220615 | 1466740
6878696 | 2332273
2463137 | 1620657
2518368 | 1627612
3057567 | 1477136
8834189 | 4814012
2753444 | 2025749
3227641 | 1066261
3027544 | 1454724
2959836 | 1332545
2446319 | 1585165
3394044 | 910935
2718983 | 862797
2451019 | 663722
2575869 | 754993
2501739 | 763575
4089190 | 1496769
2484499 | 1704833
3293479 | 1570250
3547525 | 704584
3558717 | 1609318
2280954 | 1503231
3709547 | 655882
5653427 | 1524854
9899320 | 1484677
5845797 | 917570
2447920 | 669101
2735593 | 817449
3836992 | 758147
2661650 | 1161554
2417433 | 1569089
2146998 | 1448484
2159589 | 1424517
3097485 | 2016752
2449857 | 1603944
2658390 | 1738760
5439815 | 4443795
10471564 | 785430
3929320 | 737374
2288799 | 983043
2396363 | 1558687
9570737 | 5403728
2615210 | 875082
2837059 | 689390
30240028 | 2060754
2666430 | 815060
3375417 | 768863
3734525 | 706942
9516210 | 4077926
2436408 | 1727529
