5732859 | 884679
1520369 | 1046941
2323482 | 1479835
1616314 | 1057062
2668893 | 1107614
6686178 | 1110765
1629557 | 1047812
2789094 | 1371467
1383842 | 904644
2416150 | 997540
2148684 | 1441319
2468942 | 1073351
2185163 | 1447134
1801663 | 1161553
1985081 | 1259852
2354271 | 1011895
2449292 | 1156963
1830585 | 1175193
2243893 | 968556
1800704 | 1123320
2087629 | 619219
1862846 | 420678
2031215 | 554807
2675447 | 523161
13342798 | 3895547
3946695 | 1158419
2310739 | 535556
1917825 | 511195
2636328 | 500732
2031917 | 1182675
2078604 | 563691
2030627 | 550683
4521811 | 443194
2303756 | 378827
6827845 | 445016
1831868 | 466335
8026544 | 3959153
2112715 | 1036606
7360310 | 1305499
2317836 | 1450501
1760040 | 1145780
16366090 | 823977
1751137 | 1150402
4636200 | 1150402
1764429 | 1241797
4600936 | 1171181
1376248 | 925133
3249270 | 982762
2375212 | 1131052
7009981 | 1079282
1775540 | 1132634
1672443 | 1099304
1638556 | 1053713
2650007 | 1216009
1501851 | 981870
1721211 | 1148990
1729006 | 1156914
2391268 | 987781
1463391 | 947581
1504679 | 1016981
2231145 | 987454
2149517 | 1307092
1687745 | 1137452
1601184 | 1105440
2162705 | 1398364
2739657 | 1095282
13791740 | 1095282
2479793 | 1057534
1801278 | 1238530
3522203 | 1156512
2147819 | 1369352
2014376 | 902205
2156623 | 853621
1982233 | 1287481
1550282 | 1056855
1954436 | 1397526
4432353 | 1397526
2122951 | 1302933
4665524 | 496435
2065806 | 645037
3593176 | 416747
3634410 | 1362195
8048290 | 4272514
2048489 | 1358894
2248857 | 1037115
1801306 | 1140179
1895896 | 1261336
1594914 | 1041795
6668182 | 1136410
2215760 | 1426584
1873717 | 1417253
3282715 | 2708919
4409173 | 987729
2277722 | 1140380
1702198 | 1115368
5881833 | 5079717
2556539 | 1398580
4324367 | 1398580
1884768 | 1295545
1766460 | 1175964
2234757 | 1668890
4857106 | 3061660
1747113 | 1240983
2419718 | 1572751
4581501 | 1180053
2843125 | 1579716
4133703 | 3626252
2406657 | 1548554
2665225 | 1264465
2218182 | 991401
1560522 | 1073384
3509505 | 2650529
2109263 | 1426827
2555870 | 1171761
2000713 | 1278581
2712260 | 1379779
1854544 | 1124916
1959798 | 1268763
1697429 | 1153092
2443070 | 1106412
2026676 | 1315467
2222447 | 1008640
3227088 | 1073666
1746620 | 1152509
3488626 | 1152509
2821486 | 1884544
8027063 | 4164567
1910384 | 1353793
1802688 | 1243284
1764504 | 1167257
2394380 | 1070860
1279452 | 877669
3119920 | 893515
1802067 | 1307595
1398951 | 958862
1437970 | 938918
2406559 | 1169064
2650804 | 1098984
3744709 | 1301331
1620485 | 1059400
8395441 | 4487249
2287279 | 1076567
2238352 | 1017012
2079301 | 1410208
1601028 | 1038754
2237611 | 973302
2115626 | 1279643
8222852 | 4319766
9388924 | 5287579
2108956 | 1381743
1748966 | 1158004
2738226 | 1213481
1943129 | 1267903
2208975 | 1514460
14300121 | 1365553
1875303 | 1191528
4103842 | 2981967
5969655 | 481779
2561374 | 1538821
1669142 | 1085900
2664643 | 1268530
1809540 | 1219902
1437914 | 1012100
1663585 | 1097399
1720330 | 1150418
2301128 | 960890
1468852 | 999625
2164405 | 1025997
6782126 | 1284196
1827398 | 1198720
2289735 | 1388299
8198839 | 4283279
1826989 | 1276580
1549203 | 1016780
2340711 | 1071940
2996601 | 1649202
1617472 | 1094062
7604553 | 1216232
1862173 | 1202329
1665924 | 1012799
1848763 | 1313895
2634635 | 1268771
1831595 | 1234101
2201408 | 1632130
3666896 | 3035373
1444317 | 1008500
4287566 | 3775374
2151406 | 615188
3549892 | 1078533
6636249 | 1078533
1372992 | 937327
1495299 | 1009043
1771542 | 1196052
3275723 | 1151878
1350369 | 882965
2517154 | 1713870
1331109 | 880647
2057126 | 1373093
1679641 | 1071213
2104864 | 1284393
1558830 | 1083153
8151602 | 4418707
8613445 | 4620949
4671964 | 1269072
1281175 | 861701
1629138 | 1106565
1820998 | 1184283
1752175 | 652282
2360183 | 1489792
1440330 | 961393
1713026 | 1157663
1843549 | 1087102
2342102 | 703099
4429185 | 930017
4429185 | 930017
1814848 | 484486
3175888 | 421085
1812974 | 459497
2593235 | 832090
1785992 | 419723
1876766 | 359308
2894055 | 549008
1848475 | 440502
2309344 | 646099
3726597 | 578665
2008994 | 1451788
4006050 | 1451788
2427446 | 1112698
1553576 | 961876
2493008 | 1130472
5195194 | 1814651
6896778 | 6209320
1883507 | 1414378
3272720 | 2661692
2471755 | 1276602
1931353 | 1293251
1376020 | 941347
2538531 | 1565563
1606030 | 1147433
2612372 | 1307951
8410934 | 4495986
5093004 | 1383853
2288048 | 518583
1403993 | 960466
1816440 | 1276504
1671572 | 1107306
2364026 | 1123309
1615964 | 1068435
2247248 | 1105230
2676401 | 1694970
1777807 | 1125619
1321573 | 898089
1532742 | 1024956
2095738 | 1378960
2194021 | 1445353
2186976 | 1506776
1567856 | 1003730
1411044 | 926160
2070646 | 1419577
2264935 | 1400428
2780174 | 1746944
2439506 | 1072122
2014524 | 916521
1646233 | 1068474
2172144 | 964204
2700805 | 1264624
1746642 | 1144344
1574665 | 1106769
1462300 | 1010171
2533320 | 1258806
2130937 | 983260
3086994 | 1128787
1727503 | 1082554
1696456 | 1094150
1859526 | 1259016
2543646 | 1559583
2172771 | 1528899
2050691 | 1599113
3459952 | 2893370
8076946 | 4284793
2423861 | 1196157
1896270 | 1190131
2381262 | 1022567
1275843 | 874414
1678781 | 1134569
2180395 | 1344359
1451092 | 957038
1612866 | 1049659
5844303 | 1116909
1353989 | 958097
1894188 | 1213990
2321773 | 1005722
2166664 | 1006569
1543743 | 1061563
3598288 | 1027088
8037618 | 4266512
1447716 | 1000963
2213228 | 1073454
5958744 | 1015890
2832377 | 1336996
1846372 | 1177401
2339687 | 1015071
1956879 | 1327016
2142874 | 1467762
2779197 | 1407156
1966217 | 1346428
1684040 | 1100129
4936923 | 1340909
1895634 | 1337232
2152822 | 1437167
2893317 | 1492406
2132780 | 970184
2345081 | 1083684
2444430 | 1126769
1610239 | 1029487
1541628 | 1057984
3147731 | 1977706
2419972 | 1012275
2040422 | 529410
1852429 | 600472
1799439 | 845754
2624749 | 960481
1774928 | 1159187
1342858 | 923373
3221069 | 693284
2521983 | 682633
2111833 | 1546631
2411980 | 1014854
2323399 | 995078
3454890 | 995078
2329944 | 1073035
2158189 | 1055779
2323308 | 1087835
2491497 | 1721152
3563868 | 3136516
2893326 | 1858693
2036916 | 1247732
1735442 | 1126130
2500110 | 1239313
2455297 | 1059972
1622958 | 1097877
1846365 | 1236329
1466202 | 1034270
2286753 | 1502097
6858757 | 1119562
8579425 | 4598011
1752453 | 1165064
1469076 | 1038597
1896640 | 1371228
1383025 | 926505
1488792 | 971705
2697255 | 905994
1858352 | 1259367
2646555 | 1221502
4362436 | 1151809
1391377 | 911245
1975904 | 934640
3451582 | 1119121
1822754 | 1234591
2248227 | 1046355
1439481 | 992055
2161532 | 992055
1783591 | 1237383
2478283 | 1503613
2867000 | 2026854
4786977 | 3977184
1606444 | 1106027
2110241 | 955224
1243518 | 846995
2012455 | 1363106
1682711 | 1169339
3912717 | 1169339
2192382 | 1004065
4790297 | 1466468
4392794 | 1150465
2174930 | 1646310
3545491 | 2983662
3146575 | 2122622
4373511 | 3917819
1667902 | 1096658
3360135 | 1670985
4865917 | 4302326
8183572 | 4439533
2092767 | 1545973
2158667 | 1523113
5854791 | 2268125
8135736 | 5600652
3139309 | 1552692
4592910 | 3975023
2323473 | 1508324
2782119 | 993454
7602175 | 1064328
2147083 | 1445836
2202046 | 1282239
5635603 | 1551014
2280898 | 1413082
2271995 | 1022023
1736756 | 1057489
1822012 | 1149476
1916369 | 1292372
1345445 | 837948
1376322 | 923379
2898277 | 1254164
3883888 | 3440261
2220067 | 1488982
2549339 | 998668
2213885 | 1430731
2014712 | 1192525
2424037 | 1054490
3770296 | 1490155
1865090 | 1215558
2155530 | 1559507
3369552 | 2836707
8257156 | 1033094
7268182 | 1398021
3741290 | 708098
2905502 | 799723
8232100 | 799723
1967089 | 535624
2569885 | 819009
2695586 | 435798
3008485 | 640793
2889508 | 544725
3112543 | 742893
2105819 | 617828
2508535 | 807268
2100672 | 550223
2144276 | 623056
3100478 | 741877
2649223 | 871067
2423258 | 724964
2010456 | 566471
2034273 | 540906
2578162 | 1393113
4422449 | 1430585
3846414 | 335666
3846414 | 335666
2596894 | 501083
3202252 | 743003
1697430 | 405486
2771680 | 437691
2026450 | 506917
1851064 | 487086
1819470 | 1156275
2172171 | 1341489
14975559 | 1341489
2529200 | 1516558
1470516 | 990433
2010204 | 1351248
2775112 | 1635983
1713440 | 1122516
2240519 | 942824
1378705 | 886326
1873478 | 1318561
2526143 | 1186086
1611394 | 1091065
2265582 | 973981
15079721 | 645708
1862930 | 1292591
5256126 | 1031348
2315596 | 1098629
4149879 | 952666
2408302 | 1029111
1835328 | 1229210
1889702 | 1221157
11144509 | 5990167
14780820 | 5990167
3221477 | 1033537
9041218 | 5042182
2258064 | 1635220
2383642 | 1785799
4764594 | 3754486
3352054 | 1916731
2469333 | 1557910
4442756 | 1441770
2258801 | 688399
2631153 | 1005586
2352137 | 813445
1642645 | 1059727
3036863 | 1447634
2346117 | 1776576
5357569 | 3110149
1732387 | 1128579
1581136 | 1026999
2842268 | 1823638
1719057 | 1108575
2952635 | 2434461
1642633 | 1066439
2188692 | 973072
2873141 | 1802548
2218362 | 1005967
2348475 | 1732270
3345958 | 2916399
2767995 | 1245232
1988633 | 1263922
1506880 | 996935
2152547 | 1296864
11499921 | 1296864
7172469 | 3568201
3291713 | 698282
2684475 | 432406
2030434 | 502212
2611080 | 498573
1621942 | 365407
5531190 | 683602
2653791 | 936834
1293712 | 889520
1525189 | 1014514
2088238 | 1286098
7429738 | 1477202
2078254 | 1397200
2590648 | 1223625
1824084 | 1189927
2997955 | 1480254
2823503 | 1334280
4214137 | 2239433
5450611 | 2239433
6741253 | 4800742
1917823 | 1324096
3008189 | 1632469
1329651 | 844405
3793881 | 3149387
5126812 | 4651418
6264664 | 4798621
3714215 | 991770
3714215 | 991770
3482735 | 1054858
3482735 | 1054858
2885023 | 1012393
3702572 | 1482619
4221227 | 1234284
4844395 | 1234284
2013616 | 574395
2159280 | 747956
5432479 | 1453209
8069148 | 6648604
7430296 | 1000103
10086581 | 1000103
14026655 | 967040
3190085 | 1279465
2078283 | 576022
3168337 | 1123442
4593119 | 1123442
2101088 | 626738
2141781 | 627873
2060784 | 1175243
3656354 | 448567
5272788 | 448567
2932800 | 668744
2071775 | 612398
1791684 | 423718
2948100 | 512983
2477797 | 1048876
2671371 | 907138
3904244 | 831478
6322165 | 831478
2078413 | 590535
1998514 | 525757
3219346 | 669365
2919518 | 669173
3386516 | 1397135
4581044 | 1397135
1835205 | 822780
8002021 | 1445550
8516277 | 4598443
3175586 | 1682938
4518480 | 4052168
3352437 | 1117322
2209448 | 1422193
4776580 | 1030158
3868819 | 1006863
10232063 | 1006863
3156528 | 380144
2195753 | 599035
2557892 | 809679
3107780 | 714577
2061986 | 552357
2861509 | 512371
1884551 | 607338
3263191 | 1980839
2570057 | 519308
4531218 | 2736722
2227749 | 1049756
3570137 | 1259811
1693604 | 1083510
8607207 | 4605277
8607207 | 4605277
2568766 | 452176
2205552 | 645907
4640647 | 474864
6517489 | 5226048
7534827 | 5226048
2025307 | 522917
6378178 | 1356955
3416763 | 491140
2511667 | 983837
2029126 | 907691
9616916 | 5568372
3028928 | 1691393
1495732 | 1024573
3875792 | 2236933
6229426 | 884922
22111329 | 884922
2744537 | 541725
2084922 | 605512
1976928 | 544076
2697707 | 509012
3791620 | 484845
2226146 | 719351
3598156 | 1263315
2089906 | 638641
8797833 | 4522934
9558049 | 5587885
2498368 | 1081151
3056297 | 2487902
4071852 | 1678711
2090831 | 643577
4741143 | 445486
4090465 | 974569
2040769 | 1397332
2205672 | 1498841
2242363 | 1036235
6065542 | 1036235
8811781 | 4665188
4804911 | 1370894
1882148 | 1241806
2345693 | 1109237
2119794 | 1353093
1874834 | 1300056
8822645 | 4707746
1981336 | 1393306
2114529 | 1417908
1578221 | 1010915
2258102 | 984758
2054852 | 1346285
1627631 | 1059219
2960714 | 1814628
2306556 | 1680469
4450964 | 3006018
3410697 | 1497238
1988671 | 1357453
1979871 | 1342343
2659726 | 1149134
1470065 | 1014374
3384530 | 910971
2105358 | 900729
2063225 | 1340788
1643621 | 1086252
2630828 | 1070162
2070909 | 1442546
1408698 | 976874
9053655 | 4950013
1651527 | 1093395
3577631 | 1067800
1636739 | 1079212
7909424 | 1317433
2287959 | 1414682
2376384 | 1075218
2502236 | 1059319
2934296 | 1514554
2993414 | 1341410
2443185 | 1863605
10474943 | 4894439
17839089 | 4894439
3539695 | 971509
2466798 | 1054940
2542339 | 1178621
2193466 | 1041808
2814646 | 1321401
2331723 | 1595635
2639760 | 1100951
1626069 | 1113070
2130065 | 593082
4584360 | 746674
2252486 | 1147317
2049960 | 1426181
6447764 | 1287826
2570760 | 1350444
1966919 | 1356588
4154629 | 1356588
1727142 | 1250887
1774507 | 1137323
2739921 | 1647473
9253656 | 5130863
1899839 | 1257580
2106021 | 1422435
1312715 | 898235
16084312 | 1276129
2689609 | 757411
1582383 | 830133
1803613 | 1224842
2460749 | 1035955
1432212 | 976903
8420745 | 5979117
1733489 | 1104647
4278857 | 1020992
8872224 | 1020992
1453324 | 994943
2040215 | 1426014
1801804 | 1126963
1917202 | 1200991
1634735 | 1070015
3768427 | 1071675
3579652 | 1286278
2043462 | 897588
1465551 | 962730
3603683 | 1019511
1508658 | 993081
1993037 | 1370434
1440259 | 983272
1731159 | 1088187
2487068 | 1013615
1718566 | 1100596
2150849 | 1434611
2495669 | 1054194
2100479 | 964482
1488690 | 1007555
1816343 | 1116025
2185852 | 1441498
1457710 | 902329
2529315 | 1312221
2292383 | 1000411
2258887 | 943651
3920613 | 1283774
2303489 | 1001391
3339449 | 1246503
1405684 | 978881
1489453 | 995300
2445067 | 1132853
1718097 | 1142064
1871598 | 1327130
2487799 | 1598326
2240078 | 1014110
1880786 | 1201681
1527620 | 1027664
1837842 | 1207843
1579155 | 1034847
1333256 | 874725
3228948 | 1550745
1867295 | 1162127
3369378 | 1164079
4325816 | 789059
27318605 | 789059
1870928 | 1175765
2094982 | 973285
2563711 | 1274839
1662027 | 1055524
2118562 | 1347104
2141261 | 1371804
1826887 | 1159414
997498 | 1380015
2767074 | 1294602
2837223 | 586969
1868726 | 590378
1757038 | 823781
2901923 | 1716267
4312243 | 3771696
1738988 | 1150106
3147013 | 1629286
1698416 | 1154460
2769012 | 1392126
2712693 | 1238781
14840756 | 1238781
1621270 | 1031914
9528884 | 5441233
2075957 | 549395
2731855 | 447560
2897166 | 655121
2078365 | 589898
7201358 | 502638
2800256 | 1428274
2371422 | 670727
6321287 | 1283416
3763550 | 994221
2099188 | 571568
2727037 | 511762
7009773 | 546976
7772031 | 1366554
6481973 | 969986
2459229 | 1053734
2740284 | 2148624
3367875 | 1110401
6260013 | 2024759
4410349 | 1103713
6681557 | 974389
2190191 | 1312280
2009079 | 1283366
2155940 | 1491581
1912300 | 1233376
1800623 | 1191739
2097484 | 1330301
2849623 | 1357056
