28568751 | 1968024
28568751 | 1968024
28568751 | 1968024
28568751 | 1968024
28568751 | 1968024
70789150 | 1968024
5461053 | 1721075
1470275 | 3326818
6275150 | 908711
18056972 | 13192565
4929961 | 2135671
4400016 | 1606029
2978377 | 1200487
4745528 | 1200487
9437523 | 2673296
5123715 | 683585
8545264 | 2184049
13475069 | 2184049
13475069 | 2184049
5571276 | 2913653
7312277 | 1053411
3785204 | 1437837
2530202 | 532234
2076367 | 435774
22618980 | 706489
6452924 | 3512683
3025470 | 1074924
3356494 | 809304
4808158 | 809304
3147940 | 1289772
4349192 | 2648207
8064575 | 5040228
15205749 | 652475
4286213 | 1283439
2764552 | 1153227
6328807 | 2450884
2381251 | 1036522
13188765 | 11525177
4830351 | 1517923
2126911 | 557240
4190796 | 904244
3752820 | 1346558
2463603 | 678345
2764484 | 841500
6655071 | 4561115
8853115 | 598015
8853115 | 598015
2722387 | 576950
5071017 | 1805497
5528530 | 427593
7187954 | 427593
11092516 | 4691688
2484684 | 843083
20184675 | 843083
5053694 | 671368
3951584 | 1119623
4415655 | 1066565
2113462 | 570025
15230005 | 13256213
4738395 | 823478
2804522 | 421544
3673895 | 421544
3251955 | 699348
3000864 | 792227
4354424 | 886978
4825493 | 2072668
4310845 | 962467
47274463 | 962467
2788451 | 1307338
8025118 | 536925
10269430 | 536925
21749940 | 536925
2682736 | 779165
8956974 | 793285
3757149 | 956220
2250460 | 625100
2174229 | 567938
13492713 | 7989236
5671982 | 835040
3249693 | 750818
2125972 | 587806
3126665 | 1131843
4708164 | 928157
4678116 | 1869782
3174645 | 1051699
3301647 | 1535741
2456665 | 662614
5252541 | 891416
5572482 | 2727822
3756954 | 863458
6573268 | 570648
8816483 | 570648
2656190 | 720448
1854460 | 420148
2725147 | 812705
2861784 | 909028
2598310 | 582523
3832102 | 1356943
2446868 | 731503
3828702 | 592005
4313062 | 2168929
3237832 | 634772
3667642 | 1115219
2331243 | 690879
9988952 | 837013
2414309 | 925035
2796665 | 1152479
8539802 | 920690
13676957 | 634255
6950492 | 4267311
6950492 | 4267311
6950492 | 4267311
2918558 | 889926
3905002 | 890664
2297724 | 623453
6042528 | 575174
10333103 | 575174
2988171 | 672431
2660466 | 792275
3166490 | 1170265
2525872 | 685240
7635826 | 581808
