6639787 | 3745233
2122927 | 1315900
2888117 | 1296754
3712806 | 1771816
1771665 | 1050171
2841741 | 1232149
2640901 | 1043533
1610344 | 958846
2126697 | 1349975
24910737 | 855566
52150827 | 855566
1806718 | 1056592
1307370 | 755015
2177790 | 1255845
1888621 | 1153692
1720397 | 977114
1348853 | 780424
1787938 | 1076701
2307770 | 888672
6605663 | 6044986
2930924 | 750837
1828461 | 593378
2608621 | 484470
1807720 | 505724
3839386 | 465229
2771961 | 521228
1807231 | 498520
5844638 | 673368
2542773 | 814032
1902481 | 542552
1679592 | 446944
1696577 | 392621
4199406 | 828342
4978176 | 828342
2471744 | 479793
2238144 | 743672
2101228 | 632691
2276342 | 713981
4499213 | 933425
2302028 | 843322
2184349 | 848614
2543546 | 988897
1704031 | 1094960
4057445 | 1169475
1717980 | 1072963
1617948 | 991624
3448100 | 848669
2889827 | 1749757
5518700 | 914298
1870785 | 1091015
1694546 | 1044350
2378858 | 915841
2664361 | 1247586
4407193 | 810005
2237074 | 894248
2502153 | 1370343
5803370 | 842345
1955521 | 494433
2570651 | 434681
1884431 | 560208
2195901 | 644342
1968260 | 516598
2851739 | 525560
1886522 | 547071
2863496 | 1001299
2327945 | 697644
2214665 | 884724
2472175 | 1324958
5810711 | 716765
2291234 | 382364
1917130 | 471931
2203612 | 656029
1943163 | 536720
3238556 | 420364
4754663 | 420364
2884503 | 1001507
2827456 | 561700
2538784 | 439861
3778014 | 1246944
4727845 | 1246944
4761071 | 539293
2866950 | 974190
4814626 | 920567
1506475 | 884795
1491203 | 834127
8774781 | 4763857
1358790 | 808933
4184784 | 808933
1359652 | 849114
2352961 | 1292007
3980623 | 3090084
1936949 | 593284
2361366 | 852659
1852057 | 1076864
1753336 | 979852
2515918 | 958567
7045352 | 6317906
2699899 | 473395
2644915 | 497727
3110977 | 378703
1640916 | 428425
2720090 | 925269
2501428 | 410801
1575994 | 381765
1694585 | 385233
1853654 | 489283
2088776 | 490099
4203263 | 1668360
5691430 | 1668360
1860024 | 646024
1730100 | 998929
2049607 | 1123735
9470619 | 859661
1656703 | 429034
2880301 | 542864
23580385 | 800675
2990836 | 654433
5375794 | 694438
5375794 | 694438
2881476 | 591370
2944590 | 1060214
