261981336 | 43486602
16682608 | 5226853
5585991 | 2946640
5119387 | 2525247
4528051 | 1807073
12225393 | 1647879
18885528 | 6772588
15712534 | 4547913
4792620 | 1873029
4045982 | 1531891
46566063 | 12740887
4332087 | 2302614
4829687 | 2158974
8995357 | 2534218
7239657 | 3996081
3651796 | 872411
3466550 | 1015000
3936696 | 1662567
4119125 | 1788606
15313078 | 1398246
5492154 | 2723686
14020436 | 7420988
3672900 | 993870
3857540 | 1730168
7724261 | 3828379
4987491 | 2730268
7108145 | 3175081
3827142 | 1637386
3805645 | 1148725
4103481 | 1909157
3761709 | 1447461
3629112 | 1337512
3789803 | 1082898
3681598 | 1166984
7579903 | 2746577
3950004 | 1611049
4001773 | 1709937
201336646 | 21541455
3297429 | 939392
26123969 | 18402292
6321860 | 3149298
5135468 | 1065928
3638906 | 748486
3695092 | 1075255
3447161 | 1276581
3240613 | 832064
14964824 | 9300952
6788428 | 1945437
12322034 | 9146055
4329055 | 1812696
5630807 | 830811
5744517 | 2543719
102544412 | 16690528
4215990 | 761129
8871113 | 3093349
4478910 | 2069379
4239586 | 794378
12385059 | 7487570
7649004 | 1932375
6235807 | 931969
4028062 | 1606323
5000568 | 2542401
5602099 | 1440035
3948176 | 1541457
3964915 | 1336206
4752188 | 1428172
3733990 | 1479072
4046273 | 1299414
3387765 | 810859
3969466 | 825396
4038565 | 780899
3271251 | 918302
3880500 | 1776105
4589077 | 1997196
6956733 | 3561496
4363367 | 1626180
6483776 | 3141578
4651682 | 899283
4273611 | 1596873
3081779 | 823473
9011834 | 1486167
13664753 | 889874
3346962 | 911142
3379407 | 829271
3826312 | 1650571
9658704 | 4095997
3316655 | 1079404
3832972 | 2020004
3166839 | 1241838
4341065 | 880565
6256049 | 3624843
3130259 | 885455
2994603 | 803793
3468215 | 941692
4999476 | 2985834
4193212 | 825635
3098230 | 925173
4386984 | 859969
4405155 | 893950
6470753 | 1466471
2768957 | 740372
3277751 | 1004741
21564978 | 1988517
3143605 | 762026
2992488 | 827350
3041307 | 838808
5805734 | 3503590
3865506 | 1235639
4752261 | 2562101
3913073 | 1527999
3098778 | 954107
3537558 | 1090081
7748988 | 1290186
3600811 | 1374436
12589520 | 1471705
42738844 | 1262141
4475899 | 1284656
3320575 | 1009235
4097413 | 947889
6964244 | 810335
3789409 | 1107581
4292320 | 844012
8050794 | 830387
9664787 | 1104563
6315317 | 825353
4368090 | 748249
3500719 | 1408538
2760835 | 664810
3002610 | 868044
4114501 | 735843
4091760 | 949190
2970306 | 838423
3696199 | 1590903
2869318 | 751786
7908535 | 890160
2912750 | 869939
5277283 | 1288749
3399368 | 939730
4034820 | 775548
2754997 | 741315
3929672 | 1929978
2755800 | 672877
15663326 | 1082775
4370623 | 1993392
3659007 | 886169
3009637 | 883148
11425957 | 5949822
4196644 | 3117236
3506506 | 916632
