98083099 | 1394350
3917349 | 1292343
12131920 | 4711207
9902701 | 2772485
4630538 | 1167311
5969324 | 1228020
3959292 | 1200466
6003032 | 1965912
3581905 | 1330785
7107920 | 1579515
4517192 | 1223408
4650430 | 1172304
6516597 | 1819646
3549569 | 1115735
5486378 | 1122530
3294371 | 1645986
3320103 | 1227244
6472062 | 1241963
4061994 | 1599306
111612828 | 1739386
23493601 | 1167287
4356432 | 1470545
3110012 | 936076
3970298 | 1344248
3192798 | 980280
12974658 | 2400123
2994994 | 1151681
3426037 | 1264217
5176860 | 1727009
3064465 | 1478605
3158699 | 965194
4520256 | 1386459
3588182 | 1081076
3387621 | 1562954
3574508 | 1153915
3236744 | 1712717
3406531 | 951755
3239871 | 1209418
4427507 | 903430
3304719 | 1412651
2975774 | 873731
5062073 | 876936
5052663 | 1165225
3737056 | 1506844
3415834 | 1034700
4559952 | 1065515
3503374 | 954038
4895628 | 1045356
4559202 | 1407020
6458893 | 915856
3924579 | 1776666
4117778 | 1221711
4859104 | 1188267
3323546 | 1220527
4729062 | 914926
7334370 | 1511547
4527189 | 2320867
2682082 | 848825
4087284 | 1330290
3315167 | 936572
3429297 | 1384975
5217022 | 1576073
3071209 | 831877
17824220 | 1094211
3839685 | 1226904
6457691 | 1077623
3940336 | 1344613
5724387 | 1757256
4417822 | 1066267
23160348 | 985650
3976944 | 1642295
35277655 | 1213908
3606101 | 1207679
3298909 | 1008864
74676650 | 1407805
3429426 | 1045107
3024918 | 878445
4977368 | 1966521
5847018 | 1134903
6020798 | 853426
4442958 | 906056
4270854 | 962033
4738547 | 1163254
2927032 | 955203
2945325 | 862348
4168239 | 1019846
3573396 | 1512545
3215411 | 1082972
2923375 | 1077346
2745945 | 1002298
3193404 | 1278002
2833021 | 1788423
9532456 | 5303324
7108893 | 3151414
3578701 | 1111050
4285710 | 1376067
4173316 | 1378374
6563198 | 950234
2977088 | 1080456
4675023 | 1485439
4512088 | 926426
5751597 | 3641154
4108767 | 1428862
4306319 | 1305645
29087541 | 1610405
2807689 | 763417
8199238 | 1757112
4451274 | 1182295
4243395 | 1262195
3989438 | 846931
4103343 | 1434105
4565955 | 1012535
3037585 | 1251970
4316201 | 1008850
3257082 | 1188087
2850255 | 1873901
5760981 | 1273020
2736258 | 852632
3202177 | 972446
4239683 | 1733232
3421055 | 1789815
2898552 | 1819483
7546142 | 1990644
67230721 | 1579990
4448836 | 887462
3851835 | 1035708
4288557 | 1416516
3740001 | 1196752
4065144 | 1404481
3348310 | 1069896
3891629 | 881921
2641038 | 843850
2767780 | 781960
3212118 | 930042
4089948 | 2248562
5749292 | 1634564
